crown_uid,area,species_clean,species_raw,species_status,tree_type_raw,lon,lat,label_acacia,label_esd,label_deciduous,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
SV_S1:crown_0337,SV_S1,,,missing,,77.17682363046102,28.532502647623925,0,-1,-1,-1,-1,-1,-1,0.12329999729990959,0.14299999922513962,0.12745000422000885,0.17729999870061874,0.2838499993085861,0.3149999976158142,0.3280999958515167,0.33754999935626984,0.24560000002384186,0.16990000009536743,0.4392605870962143,0.3959044814109802,0.3081546574831009,0.14770862832665443,0.31743478775024414,0.43954914808273315,0.31185799837112427,0.36179690062999725,0.32627446949481964,0.6881420314311981,9.0,9,0.13015000522136688,0.15155000239610672,0.1424500048160553,0.18219999969005585,0.2713499963283539,0.29270000755786896,0.311599999666214,0.31140001118183136,0.2629999965429306,0.1919500008225441,0.3760705143213272,0.34679487347602844,0.26011327654123306,0.08602192625403404,0.2401318922638893,0.35189594328403473,0.3050514757633209,0.3567733019590378,0.33984993398189545,0.6949485540390015,9.0,9,0.13370000571012497,0.16950000077486038,0.15004999935626984,0.21284999698400497,0.41030000150203705,0.468299999833107,0.4285999983549118,0.485849991440773,0.2832999974489212,0.19280000030994415,0.4889117479324341,0.43063415586948395,0.39030246436595917,0.20515942573547363,0.3790956735610962,0.5396811366081238,0.2956089377403259,0.3758668303489685,0.3277081847190857,0.7043910920619965,9.0,9,0.1376499980688095,0.15515000373125076,0.13545000553131104,0.18460000306367874,0.3524499982595444,0.4108999967575073,0.41269999742507935,0.4332500100135803,0.2655999958515167,0.1728999987244606,0.5044946819543839,0.4540807008743286,0.4015510678291321,0.2182200774550438,0.4083569198846817,0.5834414958953857,0.32039108872413635,0.3608454465866089,0.3167032450437546,0.679608941078186,9.0,9,0.12842416763305664,0.10728582739830017,0.14143779128789902,0.13219815120100975,0.1682250276207924,0.231545552611351,0.019093528389930725,0.02314668893814087,0.024782150983810425,2023,buffer,10.0,16
SV_S1:crown_0338,SV_S1,,,missing,,77.17663437832165,28.53246401471394,0,-1,-1,-1,-1,-1,-1,0.1264999955892563,0.14904999732971191,0.13364999741315842,0.17212500423192978,0.26864999532699585,0.29715000092983246,0.37790000438690186,0.31687499582767487,0.24732500314712524,0.1726749986410141,0.4727429002523422,0.4246048927307129,0.29581160843372345,0.20552026480436325,0.3660915791988373,0.5047790706157684,0.30837109684944153,0.36596426367759705,0.32479190826416016,0.6916289329528809,8.0,8,0.13277500122785568,0.155675008893013,0.1451749950647354,0.17917500436306,0.265749990940094,0.2878250181674957,0.32864999771118164,0.3043999969959259,0.26365000009536743,0.19367500394582748,0.38890066742897034,0.36264337599277496,0.25713521242141724,0.10597747564315796,0.2509588897228241,0.37836018204689026,0.3054172098636627,0.3577600568532944,0.3372899144887924,0.6945827901363373,8.0,8,0.1321749985218048,0.1675500050187111,0.14522500336170197,0.2147499918937683,0.4037500023841858,0.4531500041484833,0.44210000336170197,0.4678500145673752,0.28667500615119934,0.19704999029636383,0.506655752658844,0.4500941336154938,0.37479621171951294,0.2132360190153122,0.38211554288864136,0.5618166327476501,0.29711341857910156,0.3757137358188629,0.32659536600112915,0.702886551618576,8.0,8,0.13940000534057617,0.1584250032901764,0.1369750052690506,0.18357500433921814,0.3465999960899353,0.40265001356601715,0.4432999938726425,0.42407500743865967,0.266525000333786,0.17440000176429749,0.5241240859031677,0.47130246460437775,0.39352627098560333,0.25089770555496216,0.4379117488861084,0.6318952441215515,0.31970639526844025,0.3649807274341583,0.3162998557090759,0.6802935898303986,8.0,8,0.1352234184741974,0.10865908861160278,0.1363910585641861,0.1449202299118042,0.1869528591632843,0.25353506207466125,0.017953678965568542,0.02099005877971649,0.02259296178817749,2023,buffer,10.0,16
SV_S1:crown_0339,SV_S1,,,missing,,77.17650641286906,28.531963227553593,0,-1,-1,-1,-1,-1,-1,0.12384999915957451,0.14275000244379044,0.12824999541044235,0.17570000141859055,0.2656500041484833,0.294500008225441,0.3299500048160553,0.3141999989748001,0.24764999747276306,0.17419999837875366,0.4349403977394104,0.3918061852455139,0.28633856773376465,0.15302465856075287,0.3102790117263794,0.4237111955881119,0.3140376806259155,0.36198315024375916,0.3254953622817993,0.6859623491764069,9.0,9,0.1279500015079975,0.1517000049352646,0.14009999483823776,0.19235000014305115,0.2659999877214432,0.2866000086069107,0.3204500079154968,0.30650000274181366,0.2786500006914139,0.21569999307394028,0.3914734721183777,0.3580644130706787,0.22863703221082687,0.06811513379216194,0.19545740634202957,0.3708590865135193,0.3042215555906296,0.3598205894231796,0.33534012734889984,0.6957784295082092,9.0,9,0.13089999929070473,0.16669999808073044,0.14339999854564667,0.2149999961256981,0.40085001289844513,0.45819999277591705,0.4519999921321869,0.47734999656677246,0.2887500077486038,0.20069999992847443,0.5194030404090881,0.4666043370962143,0.3818145990371704,0.22547068446874619,0.3895959258079529,0.5836607217788696,0.2960761487483978,0.37737318873405457,0.32538020610809326,0.703923910856247,9.0,9,0.13650000095367432,0.15289999544620514,0.13419999927282333,0.18514999747276306,0.32349999248981476,0.36944998800754547,0.41795000433921814,0.3933500051498413,0.26430000364780426,0.17549999803304672,0.5165208429098129,0.4647095799446106,0.3663040101528168,0.22923241555690765,0.408631831407547,0.5852759480476379,0.32278579473495483,0.3603992164134979,0.31718404591083527,0.6772142648696899,9.0,9,0.12792956829071045,0.10853992402553558,0.15317756682634354,0.1611172817647457,0.21317442506551743,0.21441686153411865,0.01755259931087494,0.018156081438064575,0.026709645986557007,2023,buffer,10.0,16
SV_S1:crown_0340,SV_S1,,Others,ambiguous_or_unknown,Non-Acacia,77.17679504713848,28.53269197223941,0,-1,-1,-1,-1,-1,-1,0.11935000121593475,0.13520000129938126,0.12424999848008156,0.1745000034570694,0.27650000154972076,0.305649995803833,0.3199999928474426,0.3238999992609024,0.2501999959349632,0.17650000005960464,0.4374678432941437,0.39509662985801697,0.29582446813583374,0.09869203343987465,0.26763299107551575,0.4175093322992325,0.3123771548271179,0.35890136659145355,0.32773952186107635,0.6876227855682373,9.0,9,0.1290000006556511,0.1505500003695488,0.1396000012755394,0.18400000035762787,0.27824999392032623,0.2989500015974045,0.3070499897003174,0.31675000488758087,0.2689500004053116,0.19975000619888306,0.37847231328487396,0.33762311935424805,0.2704111933708191,0.058284902945160866,0.20761578530073166,0.3602714091539383,0.3088405728340149,0.3589014708995819,0.33349423110485077,0.6911594271659851,9.0,9,0.1315999999642372,0.1684499979019165,0.14790000021457672,0.21050000190734863,0.3990999907255173,0.4528999924659729,0.4507499933242798,0.466949999332428,0.28905001282691956,0.19870000332593918,0.5052748024463654,0.4531834125518799,0.37870626151561737,0.21873219311237335,0.39107148349285126,0.5563889145851135,0.29196251928806305,0.37620165944099426,0.33131179213523865,0.7080374956130981,9.0,9,0.13694999739527702,0.15235000103712082,0.13530000299215317,0.18535000085830688,0.35055001080036163,0.40530000627040863,0.4020500034093857,0.4287499934434891,0.2677000015974045,0.17554999887943268,0.4979494661092758,0.4483440965414047,0.39511120319366455,0.19916503876447678,0.390437975525856,0.5582213699817657,0.32293492555618286,0.35948655009269714,0.3182870149612427,0.6770651340484619,9.0,9,0.1268024891614914,0.11556029319763184,0.12470000982284546,0.1604472901672125,0.1834556981921196,0.19794996082782745,0.01730029284954071,0.015207216143608093,0.03097236156463623,2023,buffer,10.0,16
SV_S1:crown_0341,SV_S1,Amaltas,Amaltas,clean,Non-Acacia,77.17657351227446,28.532073053280595,0,-1,-1,-1,-1,-1,-1,0.12392499670386314,0.1429000049829483,0.12722500413656235,0.17607500404119492,0.2771250009536743,0.3118250072002411,0.3310749977827072,0.3332500010728836,0.251225009560585,0.17397499829530716,0.4363200068473816,0.39858515560626984,0.30902859568595886,0.13863840699195862,0.30245664715766907,0.4297287315130234,0.31411416828632355,0.36130380630493164,0.3243442177772522,0.6858858466148376,8.0,8,0.12865000218153,0.15165000408887863,0.14110000431537628,0.18604999780654907,0.26432499289512634,0.2852749824523926,0.3202250003814697,0.3052999973297119,0.27455000579357147,0.2053999975323677,0.385988786816597,0.35559092462062836,0.24603965878486633,0.06809493154287338,0.20709138363599777,0.37137429416179657,0.30428916215896606,0.3599002957344055,0.33598002791404724,0.6957107782363892,8.0,8,0.13267499953508377,0.17160000652074814,0.14692500233650208,0.21302499622106552,0.4086500108242035,0.4663749933242798,0.45205000042915344,0.4868500083684921,0.2845250070095062,0.1948999986052513,0.5158995389938354,0.4568033963441849,0.3917091190814972,0.22935832291841507,0.40020427107810974,0.5753728449344635,0.2937494069337845,0.3810489624738693,0.3273220658302307,0.7062505483627319,8.0,8,0.13717500120401382,0.15280000865459442,0.13375000655651093,0.1849750056862831,0.34232498705387115,0.39637500047683716,0.42225000262260437,0.41942501068115234,0.266075000166893,0.17372500896453857,0.5153219401836395,0.46388040482997894,0.39072369039058685,0.22802701592445374,0.4147520065307617,0.5822603702545166,0.32273733615875244,0.3610512465238571,0.31727419793605804,0.6772626340389252,8.0,8,0.12991075217723846,0.10828948020935059,0.14566946029663086,0.1612633913755417,0.20766062289476395,0.21088607609272003,0.021148666739463806,0.018705829977989197,0.028987914323806763,2023,buffer,10.0,16
SV_S1:crown_0342,SV_S1,,,missing,,77.17651805256388,28.532115439599494,0,-1,-1,-1,-1,-1,-1,0.12290000170469284,0.14287500083446503,0.12722500413656235,0.17559999227523804,0.28347499668598175,0.314424991607666,0.3432749956846237,0.3359000086784363,0.24819999933242798,0.17055000364780426,0.45637986063957214,0.40709540247917175,0.31702186167240143,0.1611771136522293,0.33289672434329987,0.4516533315181732,0.3126794546842575,0.3624304234981537,0.32398003339767456,0.6873205006122589,8.0,8,0.12769999727606773,0.15267500281333923,0.14032499492168427,0.1822500079870224,0.2680500000715256,0.2898999899625778,0.32807500660419464,0.30877500772476196,0.26545000076293945,0.19382499903440475,0.3984508663415909,0.3625580072402954,0.259884312748909,0.10718518868088722,0.25747551023960114,0.38274843990802765,0.3031001538038254,0.36288824677467346,0.3351390063762665,0.6968998908996582,8.0,8,0.13152500241994858,0.16837500035762787,0.14502499997615814,0.21307499706745148,0.41214999556541443,0.4674749970436096,0.4523500055074692,0.48670001327991486,0.28322499990463257,0.19192499667406082,0.5165933072566986,0.4638431668281555,0.3914766013622284,0.2328001633286476,0.4041305482387543,0.5796831846237183,0.2971758097410202,0.3793647736310959,0.3272930830717087,0.7028241455554962,8.0,8,0.13740000128746033,0.15269999206066132,0.133650004863739,0.18569999933242798,0.3511499911546707,0.4058249890804291,0.42932499945163727,0.42925000190734863,0.2667999863624573,0.1725500002503395,0.5233490467071533,0.47305092215538025,0.39476853609085083,0.23556223511695862,0.4209458827972412,0.6068720817565918,0.3236125707626343,0.3610733151435852,0.3163955509662628,0.6763874292373657,8.0,8,0.12489818036556244,0.11049291491508484,0.13488422334194183,0.1283770464360714,0.16347037255764008,0.22412364184856415,0.01829145848751068,0.018743455410003662,0.026436716318130493,2023,buffer,10.0,16
SV_S1:crown_0343,SV_S1,,,missing,,77.17672000279434,28.532715701565614,0,-1,-1,-1,-1,-1,-1,0.11752500012516975,0.133200004696846,0.12287500128149986,0.1782499998807907,0.26545000076293945,0.2957249879837036,0.2992500066757202,0.3141250014305115,0.2609750032424927,0.1877250000834465,0.41895708441734314,0.3780498802661896,0.28012795746326447,0.07491840794682503,0.2370637208223343,0.38587915897369385,0.31167811155319214,0.3588533103466034,0.3286355435848236,0.6883218884468079,8.0,8,0.12835000455379486,0.14842500537633896,0.13865000009536743,0.18524999916553497,0.2730500102043152,0.2912750095129013,0.3090749979019165,0.30934999883174896,0.2789499908685684,0.2116750031709671,0.38948382437229156,0.35427430272102356,0.25817571580410004,0.04691053554415703,0.18088246881961823,0.36638614535331726,0.3080485612154007,0.3589231073856354,0.33314475417137146,0.6919514536857605,8.0,8,0.12964999675750732,0.16429999470710754,0.1440500020980835,0.21165000647306442,0.3819250017404556,0.4297249913215637,0.45102500915527344,0.4455749988555908,0.2944750040769577,0.20524999499320984,0.5080945789813995,0.4672919809818268,0.3613210767507553,0.2056148648262024,0.3663441687822342,0.5591097772121429,0.2966993451118469,0.37407130002975464,0.33118441700935364,0.7033006548881531,8.0,8,0.13677500188350677,0.15102499723434448,0.1341250017285347,0.18667499721050262,0.3482249975204468,0.4020250141620636,0.388250008225441,0.4240500032901764,0.27275000512599945,0.1794000044465065,0.4823139011859894,0.4441392421722412,0.38920772075653076,0.17840257287025452,0.37046635150909424,0.5352622866630554,0.32381635904312134,0.35769306123256683,0.3196287304162979,0.6761836409568787,8.0,8,0.11861075460910797,0.11301767826080322,0.13103200495243073,0.15870432928204536,0.189583882689476,0.19272363185882568,0.016378238797187805,0.013516023755073547,0.027117013931274414,2023,buffer,10.0,16
SV_S1:crown_0344,SV_S1,,,missing,,77.17674753381856,28.532598165414083,0,-1,-1,-1,-1,-1,-1,0.12229999899864197,0.14249999821186066,0.12655000388622284,0.17384999990463257,0.27114999294281006,0.3009999990463257,0.329599991440773,0.32170000672340393,0.24939998984336853,0.17650000005960464,0.4400618374347687,0.3950832337141037,0.29916758835315704,0.13899561017751694,0.31207458674907684,0.4415009766817093,0.3116425722837448,0.3616359680891037,0.32621149718761444,0.6883573532104492,7.0,7,0.12924999743700027,0.15195000171661377,0.14195000380277634,0.18209999799728394,0.2716500014066696,0.29270000755786896,0.31394998729228973,0.30949999392032623,0.2673500031232834,0.19955000281333923,0.38165193796157837,0.3475267142057419,0.2618373930454254,0.08222977072000504,0.232088103890419,0.3608650267124176,0.30530619621276855,0.35737529397010803,0.3353775441646576,0.6946938037872314,7.0,7,0.13189999759197235,0.16750000417232513,0.14665000140666962,0.21290000528097153,0.3990999907255173,0.4528999924659729,0.43540000915527344,0.466949999332428,0.28905001282691956,0.19870000332593918,0.49413391947746277,0.4419582635164261,0.37825988233089447,0.20196771621704102,0.37148819863796234,0.5428103804588318,0.2970350980758667,0.375420406460762,0.3302569091320038,0.7029648721218109,7.0,7,0.13694999739527702,0.1533999964594841,0.13539999723434448,0.18380000442266464,0.34930001199245453,0.40744999051094055,0.4051000028848648,0.42935000360012054,0.26729999482631683,0.17554999887943268,0.5048453211784363,0.4490206688642502,0.3982680141925812,0.21115384995937347,0.4035509526729584,0.5818819403648376,0.3218068480491638,0.360738068819046,0.3164691776037216,0.678193062543869,7.0,7,0.12319338321685791,0.1014939546585083,0.13643062114715576,0.12892407923936844,0.17146284878253937,0.22101691365242004,0.01804511249065399,0.018908366560935974,0.024771809577941895,2023,buffer,10.0,16
SV_S1:crown_0345,SV_S1,,,missing,,77.1766698806202,28.532600233086526,0,-1,-1,-1,-1,-1,-1,0.12082500010728836,0.13895000517368317,0.12570000439882278,0.17362500727176666,0.26794999837875366,0.2978000044822693,0.34165000915527344,0.3154999911785126,0.2507999986410141,0.17807500064373016,0.45075568556785583,0.4060577154159546,0.2926795482635498,0.14845401048660278,0.3099678009748459,0.452639639377594,0.31056244671344757,0.36261099576950073,0.32600533962249756,0.6894375085830688,8.0,8,0.1297749988734722,0.15107500553131104,0.14122500270605087,0.18192500621080399,0.26900000870227814,0.2884500026702881,0.3214249908924103,0.30537499487400055,0.2685000002384186,0.1996999979019165,0.387222558259964,0.35541950166225433,0.2572580873966217,0.07485382631421089,0.2173798680305481,0.37434259057044983,0.30651481449604034,0.3586107939481735,0.33461835980415344,0.6934852004051208,8.0,8,0.13177500665187836,0.16630000621080399,0.14487500488758087,0.21422499418258667,0.3973250091075897,0.4516249895095825,0.43709999322891235,0.4648749977350235,0.2895500063896179,0.19995000213384628,0.4958999752998352,0.4454627186059952,0.3693281412124634,0.2045578882098198,0.37212948501110077,0.5437566339969635,0.2971940338611603,0.3754424452781677,0.32958169281482697,0.7028059661388397,8.0,8,0.13767500221729279,0.15369999408721924,0.13509999960660934,0.1856750026345253,0.3485499918460846,0.4033000022172928,0.4075250029563904,0.4258500039577484,0.26842500269412994,0.1758749932050705,0.5049636363983154,0.4484636187553406,0.3932204395532608,0.20620305836200714,0.39784133434295654,0.5892467200756073,0.3226151764392853,0.36159683763980865,0.3157917261123657,0.6773848533630371,8.0,8,0.11774107813835144,0.09304411709308624,0.1359623521566391,0.13134923204779625,0.18046146631240845,0.21490412950515747,0.0168316513299942,0.01882663369178772,0.025421112775802612,2023,buffer,10.0,16
SV_S1:crown_0346,SV_S1,Subabool,Subabool,clean,Acacia,77.17681293779708,28.532872837973915,1,-1,-1,-1,-1,-1,-1,0.12034999951720238,0.13774999976158142,0.12489999830722809,0.1790499985218048,0.26714999973773956,0.29909999668598175,0.3255999982357025,0.3173999935388565,0.2579500079154968,0.18620000034570694,0.43268293142318726,0.3855898529291153,0.27544429898262024,0.11080807074904442,0.2657074108719826,0.4146471172571182,0.31166641414165497,0.3616621792316437,0.32686370611190796,0.6883335411548615,9.0,9,0.12794999778270721,0.14914999902248383,0.13769999891519547,0.18765000253915787,0.27355000376701355,0.2905000001192093,0.31655000150203705,0.30834999680519104,0.2814500033855438,0.21470000594854355,0.3933641016483307,0.3615248054265976,0.2409420758485794,0.05489722080528736,0.1915515810251236,0.3764793127775192,0.3070276379585266,0.35989148914813995,0.3332885205745697,0.6929724216461182,9.0,9,0.12840000167489052,0.16804999858140945,0.14375000447034836,0.2098499983549118,0.37849999964237213,0.42305000126361847,0.47039999067783356,0.4394499957561493,0.294500008225441,0.20589999854564667,0.5279308259487152,0.47588737308979034,0.3545742630958557,0.23123957961797714,0.39835071563720703,0.5862009823322296,0.29220180213451385,0.37939293682575226,0.3278376907110214,0.7077982127666473,9.0,9,0.14090000092983246,0.15574999898672104,0.1368499994277954,0.18609999865293503,0.3448000103235245,0.3926499933004379,0.4100000113248825,0.4223000109195709,0.27185000479221344,0.18059999495744705,0.5106585919857025,0.4589860588312149,0.38124312460422516,0.20445480942726135,0.39291244745254517,0.5962684154510498,0.3244399428367615,0.3606271743774414,0.31619150936603546,0.6755600869655609,9.0,9,0.13456672430038452,0.11436256766319275,0.14030104875564575,0.17634235881268978,0.20679913461208344,0.21978910267353058,0.019501447677612305,0.01709701120853424,0.032238125801086426,2023,buffer,10.0,16
SV_S1:crown_0347,SV_S1,Bamboo clump,Bamboo,clean,Non-Acacia,77.1766782550924,28.53288102220737,0,-1,-1,-1,-1,-1,-1,0.12115000188350677,0.14364999532699585,0.1277499943971634,0.18159999698400497,0.26052500307559967,0.28607501089572906,0.3250499963760376,0.30642499029636383,0.271125003695488,0.19820000231266022,0.42431995272636414,0.38106295466423035,0.2484087496995926,0.07991994172334671,0.23508939892053604,0.40910783410072327,0.31168004870414734,0.3597685694694519,0.32948462665081024,0.6883199512958527,8.0,8,0.12777499854564667,0.15165000408887863,0.1388000026345253,0.19002500176429749,0.26102499663829803,0.27877500653266907,0.31872500479221344,0.2973500043153763,0.29032500088214874,0.22542499750852585,0.39303848147392273,0.35526393353939056,0.21900276839733124,0.042498135939240456,0.16456817090511322,0.3755771219730377,0.3052925020456314,0.36081458628177643,0.3335365355014801,0.6947075128555298,8.0,8,0.12754999846220016,0.16292499750852585,0.1414249986410141,0.2133999988436699,0.37062498927116394,0.415800005197525,0.4640749990940094,0.4337000101804733,0.30162499845027924,0.21459999680519104,0.5349375605583191,0.4817653298377991,0.3361986577510834,0.2086104452610016,0.3639553636312485,0.6020407974720001,0.2960258275270462,0.3771652281284332,0.32827670872211456,0.703974187374115,8.0,8,0.13932500034570694,0.15572500228881836,0.1367500051856041,0.18904999643564224,0.3436499983072281,0.390050008893013,0.39525000751018524,0.41554999351501465,0.278999999165535,0.18530000746250153,0.49790579080581665,0.4488773047924042,0.3722951114177704,0.17154693603515625,0.36280761659145355,0.5587839186191559,0.3234062194824219,0.3606049120426178,0.31703436374664307,0.6765937507152557,8.0,8,0.14189907908439636,0.1265013962984085,0.15329234302043915,0.16611230932176113,0.19938719272613525,0.2264636754989624,0.017396658658981323,0.016502171754837036,0.027380436658859253,2023,buffer,10.0,16
SV_S1:crown_0348,SV_S1,Amaltas,Amaltas,clean,Non-Acacia,77.17667075667771,28.53281038551316,0,-1,-1,-1,-1,-1,-1,0.11754999682307243,0.13409999758005142,0.12319999933242798,0.1825999990105629,0.26214999705553055,0.2908500134944916,0.3117999881505966,0.310699999332428,0.2700999975204468,0.1968500018119812,0.41980278491973877,0.37812337279319763,0.2575714513659477,0.0653876680880785,0.22280952334403992,0.3938809782266617,0.31174786388874054,0.35886676609516144,0.3302100598812103,0.6882521212100983,7.0,7,0.12765000015497208,0.15015000104904175,0.13769999891519547,0.1889999955892563,0.27070000767707825,0.28634999692440033,0.31689999997615814,0.3068999946117401,0.2866999953985214,0.22215000540018082,0.3962468355894089,0.3592352420091629,0.23757516592741013,0.04554378520697355,0.17440997064113617,0.3727447837591171,0.30608370900154114,0.36110828816890717,0.3335123658180237,0.6939163208007812,7.0,7,0.1275000050663948,0.160350002348423,0.1417500004172325,0.21085000038146973,0.3671000003814697,0.41394999623298645,0.4596000015735626,0.43164999783039093,0.3000499904155731,0.21290000528097153,0.5266282856464386,0.48277662694454193,0.3382810801267624,0.20737546682357788,0.36517708003520966,0.5848461091518402,0.2962830662727356,0.3736082911491394,0.3300614356994629,0.7037169337272644,7.0,7,0.13809999823570251,0.15310000628232956,0.1342500001192093,0.188400000333786,0.3448000103235245,0.3960999995470047,0.3912000060081482,0.4194499999284744,0.27719999849796295,0.18405000120401382,0.4936467707157135,0.43985727429389954,0.37886156141757965,0.16828414797782898,0.36065199971199036,0.5506987273693085,0.3242524117231369,0.3583216220140457,0.3182870149612427,0.6757475733757019,7.0,7,0.13038145005702972,0.12354138493537903,0.14128639549016953,0.16183168161660433,0.1907671093940735,0.21210132539272308,0.015286669135093689,0.015225350856781006,0.0279693603515625,2023,buffer,10.0,16
SV_S1:crown_0349,SV_S1,Subabool,Subabool,clean,Acacia,77.17682037807495,28.53282047017618,1,-1,-1,-1,-1,-1,-1,0.12002500146627426,0.13592499494552612,0.12480000033974648,0.17937500029802322,0.2691250145435333,0.3009999990463257,0.31919999420642853,0.3188749849796295,0.25759999454021454,0.18492499738931656,0.43086327612400055,0.3898943364620209,0.2789703458547592,0.09879497811198235,0.26158343255519867,0.4080348610877991,0.31192734837532043,0.3603689819574356,0.32712121307849884,0.6880726218223572,8.0,8,0.12765000015497208,0.14790000021457672,0.13735000044107437,0.18742500245571136,0.2747499942779541,0.2927750051021576,0.3169749975204468,0.3106749951839447,0.27992500364780426,0.21254999935626984,0.3950604200363159,0.36289747059345245,0.2443198412656784,0.056800276041030884,0.193084254860878,0.38034796714782715,0.30756889283657074,0.36018115282058716,0.33262038230895996,0.6924310922622681,8.0,8,0.12815000116825104,0.16740000247955322,0.14397499710321426,0.20967499911785126,0.37745000422000885,0.424125000834465,0.4675000011920929,0.43974998593330383,0.2931250035762787,0.20464999973773956,0.5261885523796082,0.47742170095443726,0.35493332147598267,0.23326647281646729,0.3990797996520996,0.5853877067565918,0.2920321077108383,0.37955377995967865,0.3287830948829651,0.7079678773880005,8.0,8,0.14057499915361404,0.15565000474452972,0.13677500188350677,0.18619999289512634,0.3455500155687332,0.3940750062465668,0.4029500037431717,0.42247501015663147,0.27127501368522644,0.17965000122785568,0.5064708441495895,0.4589981436729431,0.3826032876968384,0.19696392863988876,0.38654203712940216,0.5922929346561432,0.323483943939209,0.36036667227745056,0.3161310851573944,0.676516056060791,8.0,8,0.13112813234329224,0.1145242303609848,0.13828344643115997,0.1764661967754364,0.20599554479122162,0.21194496750831604,0.01937262713909149,0.016489297151565552,0.03145182132720947,2023,buffer,10.0,16
SV_S1:crown_0350,SV_S1,,,missing,,77.1768312757714,28.533029310774854,1,-1,-1,-1,-1,-1,-1,0.12560000270605087,0.1451999992132187,0.1297999992966652,0.1762000024318695,0.25930000096559525,0.28345000743865967,0.3531999886035919,0.30560000240802765,0.25564999878406525,0.18585000187158585,0.45938707888126373,0.41669605672359467,0.26665550470352173,0.15710917860269547,0.30992159247398376,0.46160681545734406,0.3119559735059738,0.3646361976861954,0.32349254190921783,0.6880440413951874,9.0,9,0.13014999777078629,0.15209999680519104,0.13819999992847443,0.186599999666214,0.25895000249147415,0.27844999730587006,0.3328000009059906,0.29659999907016754,0.280799999833107,0.21425000578165054,0.4165642112493515,0.37651947140693665,0.22807647287845612,0.08632248640060425,0.21754230558872223,0.40653614699840546,0.3066971004009247,0.36264263093471527,0.3297010660171509,0.6933028697967529,9.0,9,0.13220000267028809,0.16905000060796738,0.1428999975323677,0.21045000106096268,0.376800000667572,0.4218500107526779,0.46015000343322754,0.4375,0.2961000055074692,0.20625000447034836,0.5292435884475708,0.46299198269844055,0.34818482398986816,0.21481480449438095,0.3750901073217392,0.597489982843399,0.29665347933769226,0.3807971775531769,0.3217709958553314,0.7033465504646301,9.0,9,0.14064999669790268,0.15890000015497208,0.1375500038266182,0.18620000034570694,0.33319999277591705,0.37735000252723694,0.4359999895095825,0.3995499908924103,0.27124999463558197,0.18204999715089798,0.5181026607751846,0.4683813899755478,0.36268162727355957,0.23494797199964523,0.40845006704330444,0.612917423248291,0.321624755859375,0.3629676103591919,0.315560519695282,0.6783752143383026,9.0,9,0.1126793771982193,0.09186191856861115,0.13460515439510345,0.14862548559904099,0.19090776145458221,0.20638127624988556,0.01815454661846161,0.014140546321868896,0.024971336126327515,2023,buffer,10.0,16
