crown_uid,area,species_clean,species_raw,species_status,tree_type_raw,lon,lat,label_acacia,label_esd,label_deciduous,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,winter_B2,winter_B3,winter_B4,winter_B5,winter_B6,winter_B7,winter_B8,winter_B8A,winter_B11,winter_B12,winter_NDVI,winter_GNDVI,winter_NDRE,winter_NDMI,winter_NBR,winter_EVI,winter_blue_ratio,winter_green_ratio,winter_red_ratio,winter_yellow_proxy,winter_valid_pixels_median,winter_valid_pixels_max,premonsoon_B2,premonsoon_B3,premonsoon_B4,premonsoon_B5,premonsoon_B6,premonsoon_B7,premonsoon_B8,premonsoon_B8A,premonsoon_B11,premonsoon_B12,premonsoon_NDVI,premonsoon_GNDVI,premonsoon_NDRE,premonsoon_NDMI,premonsoon_NBR,premonsoon_EVI,premonsoon_blue_ratio,premonsoon_green_ratio,premonsoon_red_ratio,premonsoon_yellow_proxy,premonsoon_valid_pixels_median,premonsoon_valid_pixels_max,monsoon_B2,monsoon_B3,monsoon_B4,monsoon_B5,monsoon_B6,monsoon_B7,monsoon_B8,monsoon_B8A,monsoon_B11,monsoon_B12,monsoon_NDVI,monsoon_GNDVI,monsoon_NDRE,monsoon_NDMI,monsoon_NBR,monsoon_EVI,monsoon_blue_ratio,monsoon_green_ratio,monsoon_red_ratio,monsoon_yellow_proxy,monsoon_valid_pixels_median,monsoon_valid_pixels_max,postmonsoon_B2,postmonsoon_B3,postmonsoon_B4,postmonsoon_B5,postmonsoon_B6,postmonsoon_B7,postmonsoon_B8,postmonsoon_B8A,postmonsoon_B11,postmonsoon_B12,postmonsoon_NDVI,postmonsoon_GNDVI,postmonsoon_NDRE,postmonsoon_NDMI,postmonsoon_NBR,postmonsoon_EVI,postmonsoon_blue_ratio,postmonsoon_green_ratio,postmonsoon_red_ratio,postmonsoon_yellow_proxy,postmonsoon_valid_pixels_median,postmonsoon_valid_pixels_max,NDVI_amp,GNDVI_amp,NDRE_amp,NDMI_amp,NBR_amp,EVI_amp,green_ratio_amp,red_ratio_amp,yellow_proxy_amp,stac_year,geometry_mode,buffer_meters,stac_item_count
SV_S1:crown_0188,SV_S1,,,missing,,77.17617238048484,28.533572264568573,0,-1,-1,-1,-1,-1,-1,0.14595000073313713,0.16220000386238098,0.14500000700354576,0.18515000492334366,0.23842500150203705,0.2543250024318695,0.3553749918937683,0.27035000920295715,0.26794999837875366,0.21105000376701355,0.42583735287189484,0.37755830585956573,0.18424856662750244,0.1394902542233467,0.2564331740140915,0.4693090617656708,0.3226036876440048,0.3605646640062332,0.31881852447986603,0.6773963272571564,8.0,8,0.1381250023841858,0.16919999569654465,0.15695000439882278,0.2139499932527542,0.26044999063014984,0.27754999697208405,0.3492499887943268,0.29670000076293945,0.3185499906539917,0.26444998383522034,0.37262512743473053,0.34965045750141144,0.15085479617118835,0.03675956279039383,0.1266530491411686,0.3750680685043335,0.29940156638622284,0.3608754277229309,0.33808791637420654,0.7005983889102936,8.0,8,0.14025000482797623,0.17842499911785126,0.15890000760555267,0.22909999638795853,0.24597500264644623,0.25824999809265137,0.38419999182224274,0.276324987411499,0.34207500517368317,0.3115749955177307,0.4158281981945038,0.3651406615972519,0.09407223016023636,0.05887985602021217,0.10030548647046089,0.43331801891326904,0.29148827493190765,0.3737477660179138,0.33548569679260254,0.7085117101669312,4.0,8,0.1270500048995018,0.14977499842643738,0.13612499833106995,0.19704999029636383,0.25654999911785126,0.2793999910354614,0.36399999260902405,0.30104999244213104,0.2953750044107437,0.22437500953674316,0.45099376142024994,0.41178351640701294,0.21054159104824066,0.11119283735752106,0.23939962685108185,0.465132012963295,0.3082093149423599,0.3638710081577301,0.3275332450866699,0.6917906999588013,8.0,8,0.07836863398551941,0.0621330589056015,0.1164693608880043,0.10273069143295288,0.1561276875436306,0.09424099326133728,0.013183102011680603,0.019269391894340515,0.03111538290977478,2024,buffer,10.0,16
SV_S1:crown_0189,SV_S1,,,missing,,77.17634231595346,28.533632790415798,0,-1,-1,-1,-1,-1,-1,0.14649999886751175,0.16509999334812164,0.1443750038743019,0.18384999781847,0.23657499253749847,0.25349999964237213,0.3804499953985214,0.2690249979496002,0.26627500355243683,0.2101999968290329,0.4505976438522339,0.3973272293806076,0.1878885254263878,0.173626109957695,0.28640609979629517,0.5089145302772522,0.3213028311729431,0.361276239156723,0.316662535071373,0.6786971986293793,8.0,8,0.13792499899864197,0.16922499984502792,0.1554500013589859,0.21377500146627426,0.2575249969959259,0.2777250111103058,0.3568499982357025,0.2941249907016754,0.31597501039505005,0.2634250223636627,0.3759525567293167,0.35702645778656006,0.1530931517481804,0.05170314386487007,0.13136397674679756,0.385409876704216,0.30046986043453217,0.3616275191307068,0.3384881317615509,0.699530154466629,8.0,8,0.13660000264644623,0.1812250018119812,0.1576250046491623,0.22757499665021896,0.23907499760389328,0.25372500717639923,0.39845000207424164,0.272025004029274,0.3404500186443329,0.31370000541210175,0.4301769435405731,0.3740857094526291,0.08898625522851944,0.08020232617855072,0.12318378314375877,0.45311641693115234,0.28643837571144104,0.3794684410095215,0.3337993770837784,0.713561624288559,4.0,8,0.1239749975502491,0.1495250016450882,0.13465000689029694,0.19579999893903732,0.2578750103712082,0.27994999289512634,0.36467501521110535,0.30300000309944153,0.29407501220703125,0.22140000015497208,0.45029234886169434,0.41222336888313293,0.2154267579317093,0.10725425183773041,0.23473718017339706,0.4631211459636688,0.3053756207227707,0.3657260686159134,0.32833723723888397,0.6946243643760681,8.0,8,0.07464508712291718,0.055196911096572876,0.12644050270318985,0.12192296609282494,0.1632223166525364,0.1235046535730362,0.018192201852798462,0.021825596690177917,0.03486442565917969,2024,buffer,10.0,16
SV_S1:crown_0190,SV_S1,,,missing,,77.17609760164672,28.533599895683064,0,-1,-1,-1,-1,-1,-1,0.14799999818205833,0.16409999877214432,0.14394999668002129,0.18445000052452087,0.23730000108480453,0.2537999898195267,0.3509500026702881,0.2696000039577484,0.26839999854564667,0.2118000015616417,0.4233751744031906,0.36883409321308136,0.1889616698026657,0.1364312469959259,0.25463560223579407,0.46861790120601654,0.3219400495290756,0.36184486746788025,0.3165762275457382,0.6780599355697632,9.0,9,0.1399499997496605,0.16984999924898148,0.15799999982118607,0.21369999647140503,0.26159998774528503,0.2800000011920929,0.34939999878406525,0.29729999601840973,0.31915000081062317,0.26440000534057617,0.361502006649971,0.3401329219341278,0.1537385806441307,0.03642717096954584,0.12375706061720848,0.36865462362766266,0.29817770421504974,0.3607213944196701,0.3397749811410904,0.7018222510814667,9.0,9,0.1375500038266182,0.1782499998807907,0.16110000014305115,0.22919999808073044,0.24719999730587006,0.2607000023126602,0.38989999890327454,0.2781499922275543,0.3409000039100647,0.3073499947786331,0.41517624258995056,0.3753529489040375,0.09609246999025345,0.06739125400781631,0.12010348588228226,0.42675404250621796,0.28676290810108185,0.3730066269636154,0.3401744216680527,0.713237076997757,4.5,9,0.1271500028669834,0.14989999681711197,0.13690000027418137,0.19629999995231628,0.26009999960660934,0.2793999910354614,0.3542499989271164,0.3055500090122223,0.2915000021457672,0.21879999339580536,0.43988774716854095,0.40491828322410583,0.21981584280729294,0.10509206727147102,0.2387707456946373,0.45004986226558685,0.3089561462402344,0.36224062740802765,0.3272596597671509,0.6910438239574432,9.0,9,0.07838574051856995,0.06478536128997803,0.12372337281703949,0.10000407602638006,0.1345321163535118,0.09996327757835388,0.012285232543945312,0.023598194122314453,0.035177141427993774,2024,buffer,10.0,16
SV_S1:crown_0191,SV_S1,,,missing,,77.17564551927465,28.53354138217099,0,-1,-1,-1,-1,-1,-1,0.15117499232292175,0.16692499816417694,0.14732499420642853,0.17694999277591705,0.2365499958395958,0.25357501208782196,0.35375000536441803,0.26977498829364777,0.251800000667572,0.19392500072717667,0.42015211284160614,0.36505188047885895,0.20589514821767807,0.16654112935066223,0.2890124171972275,0.4741642475128174,0.3247845321893692,0.3590947985649109,0.3169662803411484,0.675215482711792,8.0,8,0.13887500017881393,0.16887500137090683,0.1570500060915947,0.21342499554157257,0.2568250000476837,0.2744250148534775,0.3476500064134598,0.29010000824928284,0.3105749785900116,0.2533250004053116,0.36740627884864807,0.35416027903556824,0.15131492912769318,0.05452998727560043,0.15563911944627762,0.36701637506484985,0.3004773110151291,0.3547465056180954,0.33847030997276306,0.6995226740837097,8.0,8,0.1408500000834465,0.18019999563694,0.16352499276399612,0.22737500071525574,0.25607500970363617,0.27227500081062317,0.3784500062465668,0.29132500290870667,0.31984999775886536,0.2653000056743622,0.38670361042022705,0.35239072144031525,0.12508529424667358,0.075253427028656,0.15266966819763184,0.3966103792190552,0.28951534628868103,0.37315593659877777,0.33816370368003845,0.7104846835136414,4.0,8,0.1316249966621399,0.15205000340938568,0.13797500729560852,0.1830499991774559,0.28700000047683716,0.3190250098705292,0.35324999690055847,0.33799998462200165,0.26227499544620514,0.1848749965429306,0.4326615184545517,0.400399312376976,0.29621583223342896,0.152196004986763,0.31100213527679443,0.4479306638240814,0.31112901866436005,0.3597531169652939,0.3264268636703491,0.6888709664344788,8.0,8,0.06525523960590363,0.04800859093666077,0.17113053798675537,0.1120111420750618,0.1583324670791626,0.10714787244796753,0.018409430980682373,0.021504029631614685,0.035269200801849365,2024,buffer,10.0,16
SV_S1:crown_0192,SV_S1,,,missing,,77.17614108987247,28.532993735516975,0,-1,-1,-1,-1,-1,-1,0.14204999804496765,0.156700000166893,0.14079999551177025,0.1754250004887581,0.2677749991416931,0.2906000018119812,0.32874998450279236,0.3079499900341034,0.2373500019311905,0.17010000348091125,0.4089937210083008,0.36121147871017456,0.2773841917514801,0.16460435092449188,0.31928782165050507,0.431742399930954,0.3224767744541168,0.35753992199897766,0.3199574500322342,0.6775232255458832,8.0,8,0.13567499816417694,0.15667500346899033,0.14650000631809235,0.2211499959230423,0.28167499601840973,0.30550000071525574,0.3247999995946884,0.3240250051021576,0.3113750070333481,0.2462500035762787,0.3905183970928192,0.3560313284397125,0.18536000698804855,0.029359012842178345,0.1403147652745247,0.38081464171409607,0.30833277106285095,0.3562699854373932,0.3369245231151581,0.6916672587394714,8.0,8,0.1367500051856041,0.1691499948501587,0.15812499821186066,0.24142500013113022,0.29614999890327454,0.3157000094652176,0.33479999005794525,0.3367999941110611,0.3218750059604645,0.255825012922287,0.36801348626613617,0.33908429741859436,0.1649213433265686,0.01950767170637846,0.13242260366678238,0.35920189321041107,0.2942347079515457,0.36414432525634766,0.34106865525245667,0.7057653069496155,4.0,8,0.1252250075340271,0.14927499741315842,0.13417500257492065,0.1742749959230423,0.2832999974489212,0.3155499994754791,0.3636249899864197,0.33422499895095825,0.25052499771118164,0.17710000276565552,0.46208682656288147,0.4199880361557007,0.31683532893657684,0.1869029849767685,0.34633220732212067,0.46629494428634644,0.3066711127758026,0.3654153048992157,0.3268103003501892,0.6933289170265198,8.0,8,0.0940733402967453,0.08090373873710632,0.15191398561000824,0.16739531327039003,0.2139096036553383,0.10709305107593536,0.00914531946182251,0.021111205220222473,0.0282420814037323,2024,buffer,10.0,16
SV_S1:crown_0193,SV_S1,,,missing,,77.17603257985424,28.533180947512147,0,-1,-1,-1,-1,-1,-1,0.14434999972581863,0.1616249978542328,0.14147499948740005,0.17750000208616257,0.2552250027656555,0.2790500074625015,0.34370000660419464,0.2927749902009964,0.2492000013589859,0.18685000389814377,0.41843442618846893,0.3625192493200302,0.2499329075217247,0.1624012589454651,0.2985188961029053,0.4524846524000168,0.32156871259212494,0.36118705570697784,0.31708550453186035,0.6784312725067139,8.0,8,0.13875000178813934,0.16589999943971634,0.15702499449253082,0.21477501094341278,0.2646999955177307,0.2850250005722046,0.3357999920845032,0.3023250102996826,0.30880001187324524,0.2493000030517578,0.3471127897500992,0.33232545852661133,0.17206507921218872,0.04192371852695942,0.14699288457632065,0.3445395976305008,0.3007253259420395,0.3584579825401306,0.3409479260444641,0.6992746591567993,8.0,8,0.1365250051021576,0.17685000598430634,0.16459999233484268,0.23420000076293945,0.27994999289512634,0.30082499980926514,0.3502499908208847,0.3205000162124634,0.31859999895095825,0.2581250071525574,0.35603785514831543,0.3288983404636383,0.1522774174809456,0.047376297414302826,0.15139690786600113,0.34916718304157257,0.28590044379234314,0.3689340054988861,0.3447447419166565,0.7140995860099792,4.0,8,0.1294500008225441,0.1519250050187111,0.13695000112056732,0.17855000495910645,0.2781500071287155,0.304874986410141,0.3529999852180481,0.327224999666214,0.2577750086784363,0.18492498993873596,0.43873028457164764,0.40092435479164124,0.300324484705925,0.15374387800693512,0.30873942375183105,0.4436933100223541,0.3094956576824188,0.3622700870037079,0.3275390714406967,0.6905043423175812,8.0,8,0.09161749482154846,0.07202601432800293,0.1480470672249794,0.12047754041850567,0.1617465391755104,0.10794505476951599,0.010476022958755493,0.027659237384796143,0.03566831350326538,2024,buffer,10.0,16
SV_S1:crown_0194,SV_S1,,,missing,,77.17626334275381,28.533153133025145,0,-1,-1,-1,-1,-1,-1,0.14162499830126762,0.15402500331401825,0.13747500628232956,0.17650000751018524,0.2559250071644783,0.27824999392032623,0.3354000151157379,0.29647499322891235,0.24560000002384186,0.18060000240802765,0.4182088226079941,0.37080666422843933,0.25560329109430313,0.15745246410369873,0.3032938539981842,0.4484730064868927,0.32424138486385345,0.35747598111629486,0.3172476589679718,0.6757586300373077,8.0,8,0.1384500041604042,0.16487500071525574,0.15889999270439148,0.2216000035405159,0.2642499953508377,0.28497499227523804,0.3296000063419342,0.3025999963283539,0.3259750008583069,0.26374998688697815,0.35305798053741455,0.34401780366897583,0.15738505870103836,0.008682993007823825,0.11148658394813538,0.3460693955421448,0.3017830103635788,0.3541100174188614,0.3436118960380554,0.6982170045375824,8.0,8,0.1404000073671341,0.17307500541210175,0.16929999738931656,0.2386000007390976,0.28550000488758087,0.3033750057220459,0.34275001287460327,0.32487499713897705,0.3359749913215637,0.27422501146793365,0.3373667895793915,0.32778698205947876,0.15000665932893753,0.009970384882763028,0.11059202998876572,0.32817138731479645,0.28845012187957764,0.3584289252758026,0.35266490280628204,0.7115499377250671,4.0,8,0.12485000118613243,0.14919999986886978,0.13239999115467072,0.17572499811649323,0.2648250013589859,0.29534998536109924,0.3605000078678131,0.31575000286102295,0.255500003695488,0.18517500162124634,0.4648890197277069,0.4246404767036438,0.2890959233045578,0.17759601771831512,0.3236391544342041,0.4660317003726959,0.30681583285331726,0.367073118686676,0.32449817657470703,0.6931841969490051,8.0,8,0.12752223014831543,0.09685349464416504,0.13908926397562027,0.1689130247104913,0.21304712444543839,0.13786031305789948,0.012963101267814636,0.03541724383831024,0.0357913076877594,2024,buffer,10.0,16
SV_S1:crown_0195,SV_S1,,,missing,,77.17624293325247,28.533323135259284,0,-1,-1,-1,-1,-1,-1,0.14432499930262566,0.16179999709129333,0.1433500051498413,0.1829250007867813,0.2497750073671341,0.2725749909877777,0.3580000102519989,0.28700000047683716,0.2621749937534332,0.1981000006198883,0.4333842992782593,0.3785040080547333,0.21918273717164993,0.14957614243030548,0.29068467020988464,0.4673337787389755,0.32157137989997864,0.360596165060997,0.31841205060482025,0.6784286797046661,8.0,8,0.13932500034570694,0.1680999994277954,0.16362500190734863,0.2130499929189682,0.25942499935626984,0.2778500020503998,0.3351999819278717,0.29577501118183136,0.3197000026702881,0.2617499977350235,0.3577359765768051,0.3379884362220764,0.1532800793647766,0.024018649011850357,0.11902609094977379,0.3523992896080017,0.3005972057580948,0.3571164458990097,0.3431723862886429,0.6994028091430664,8.0,8,0.14294999092817307,0.17809999734163284,0.17092499881982803,0.22985000163316727,0.2592500001192093,0.27377501130104065,0.3528999984264374,0.29384998977184296,0.3337000012397766,0.28539998829364777,0.3476588577032089,0.32908986508846283,0.12381437420845032,0.02797403745353222,0.10704726353287697,0.34682419896125793,0.28907543420791626,0.36319489777088165,0.34778064489364624,0.7109246253967285,4.0,8,0.12685000151395798,0.1506749987602234,0.13312500715255737,0.18537499755620956,0.26007500290870667,0.2862749993801117,0.38147498667240143,0.3061999976634979,0.27615000307559967,0.20372500270605087,0.4828569144010544,0.438992977142334,0.2503247708082199,0.16552887856960297,0.30933573842048645,0.5037840008735657,0.3056533485651016,0.3684305101633072,0.32468971610069275,0.694346696138382,8.0,8,0.13519805669784546,0.10990311205387115,0.1265103965997696,0.1415102295577526,0.20228847488760948,0.15695980191230774,0.011314064264297485,0.02936859428882599,0.03249594569206238,2024,buffer,10.0,16
SV_S1:crown_0196,SV_S1,,,missing,,77.17605647552597,28.533091337403206,0,-1,-1,-1,-1,-1,-1,0.14259999990463257,0.15957500040531158,0.1407249979674816,0.1748250052332878,0.25802499055862427,0.28107500076293945,0.33469998836517334,0.2982249855995178,0.23762500286102295,0.17455000430345535,0.4128189980983734,0.35914352536201477,0.26266151666641235,0.16713440418243408,0.3115401715040207,0.4373592734336853,0.32280468940734863,0.360880509018898,0.3183221071958542,0.677195280790329,8.0,8,0.1380000039935112,0.1587500050663948,0.15562499314546585,0.22097499668598175,0.2690249979496002,0.2901500016450882,0.3242499828338623,0.3084999918937683,0.31267499923706055,0.252499982714653,0.35084807872772217,0.3371327370405197,0.17222119122743607,0.00950331799685955,0.11458510160446167,0.34213341772556305,0.30489782989025116,0.3539440333843231,0.3410436660051346,0.6951022148132324,8.0,8,0.13667500019073486,0.1691499948501587,0.16532500088214874,0.23945000022649765,0.2899249941110611,0.30797500908374786,0.334649994969368,0.3293749988079071,0.32545000314712524,0.2623250037431717,0.3421725928783417,0.32614371180534363,0.1561114490032196,0.010735212359577417,0.11729233339428902,0.3325129449367523,0.29037632048130035,0.36074428260326385,0.34914034605026245,0.7096236348152161,4.0,8,0.12780000269412994,0.1513500064611435,0.13452500104904175,0.17475000023841858,0.2754250019788742,0.30445000529289246,0.35835000872612,0.3250499963760376,0.25037501007318497,0.17924999445676804,0.4526597857475281,0.41092103719711304,0.30567771196365356,0.17905447632074356,0.3320709466934204,0.45660389959812164,0.3075332045555115,0.3662808835506439,0.3254552185535431,0.6924668252468109,8.0,8,0.1104871928691864,0.08477732539176941,0.14956626296043396,0.169551158323884,0.21748584508895874,0.12409095466136932,0.0123368501663208,0.030818238854408264,0.032428354024887085,2024,buffer,10.0,16
SV_S1:crown_0197,SV_S1,,,missing,,77.17571132199404,28.533548016748544,0,-1,-1,-1,-1,-1,-1,0.15174999833106995,0.16724999994039536,0.14729999750852585,0.17660000175237656,0.2362999990582466,0.2518500089645386,0.3514000028371811,0.2695999890565872,0.2511499971151352,0.19394999742507935,0.4206697791814804,0.3637435883283615,0.2049165517091751,0.16683921217918396,0.2899117171764374,0.47669658064842224,0.3251706063747406,0.3603738248348236,0.3164665549993515,0.6748293936252594,7.0,7,0.13814999908208847,0.16990000009536743,0.15550000220537186,0.2134999930858612,0.25634999573230743,0.27400000393390656,0.3466999977827072,0.2892500013113022,0.3117000013589859,0.25414998829364777,0.370183065533638,0.3551724702119827,0.15084342658519745,0.05629142001271248,0.1555137261748314,0.36983346939086914,0.30188271403312683,0.3556443005800247,0.3382950872182846,0.6981172859668732,7.0,7,0.1408500000834465,0.1794000044465065,0.1646999940276146,0.2281000018119812,0.2552500069141388,0.27240000665187836,0.3757999986410141,0.2914000004529953,0.32074999809265137,0.2667499929666519,0.3819455951452255,0.347725510597229,0.12351816520094872,0.07041602954268456,0.14948738366365433,0.3939603120088577,0.28999631106853485,0.37219543755054474,0.33864983916282654,0.7100037336349487,3.5,7,0.13079999759793282,0.15205000340938568,0.1379000023007393,0.18329999595880508,0.2861499935388565,0.3170499950647354,0.3543500006198883,0.335999995470047,0.26269999146461487,0.18569999933242798,0.4340752065181732,0.40123119950294495,0.2955225259065628,0.15571369975805283,0.3108925521373749,0.4493728131055832,0.3107611835002899,0.36065760254859924,0.3268551677465439,0.6892387866973877,7.0,7,0.06389214098453522,0.05350568890571594,0.1720043607056141,0.11054779216647148,0.16140516847372055,0.1068631112575531,0.01655113697052002,0.022183284163475037,0.03517434000968933,2024,buffer,10.0,16
SV_S1:crown_0198,SV_S1,,,missing,,77.1763045932584,28.533119695814325,0,-1,-1,-1,-1,-1,-1,0.14140000194311142,0.15344999730587006,0.1371000036597252,0.17670000344514847,0.25645000487565994,0.2786500006914139,0.333050012588501,0.29774999618530273,0.24445000290870667,0.1803000047802925,0.41709791123867035,0.36956314742565155,0.2619296908378601,0.15330564230680466,0.30081571638584137,0.4433676600456238,0.3230629861354828,0.3571370840072632,0.31800997257232666,0.6769370436668396,9.0,9,0.13814999908208847,0.16449999809265137,0.15890000015497208,0.22255000472068787,0.2654999941587448,0.28564999997615814,0.3304000049829483,0.30284999310970306,0.3268499970436096,0.2642499953508377,0.3518500179052353,0.3449859321117401,0.15819846838712692,0.004515132342930883,0.10818525403738022,0.3432118892669678,0.30215074121952057,0.3536524623632431,0.3446055203676224,0.6978492736816406,9.0,9,0.13989999890327454,0.1725500002503395,0.16944999992847443,0.2390500009059906,0.28630000352859497,0.3037499934434891,0.34359999001026154,0.3261999934911728,0.3367000073194504,0.2733500003814697,0.3338492810726166,0.3306029140949249,0.1495843529701233,0.009808489587157965,0.11219541355967522,0.3263048976659775,0.28768692910671234,0.3564451187849045,0.35343037545681,0.7123130857944489,4.5,9,0.12480000033974648,0.1489500030875206,0.13189999759197235,0.17554999887943268,0.26600000262260437,0.29569999873638153,0.3558499962091446,0.3163999915122986,0.2551000043749809,0.184749998152256,0.4635438472032547,0.42279544472694397,0.2901233285665512,0.17509105801582336,0.3201112449169159,0.458069309592247,0.3069888800382614,0.3666308522224426,0.32458582520484924,0.6930111050605774,9.0,9,0.12969456613063812,0.09219253063201904,0.14053897559642792,0.17057592567289248,0.21192599087953568,0.13176441192626953,0.012978389859199524,0.03542040288448334,0.03537604212760925,2024,buffer,10.0,16
SV_S1:crown_0199,SV_S1,,,missing,,77.17577665613844,28.53345522461332,0,-1,-1,-1,-1,-1,-1,0.14935000240802765,0.16635000705718994,0.14635000005364418,0.17900000512599945,0.24924999475479126,0.2643499970436096,0.3622500002384186,0.28109999001026154,0.2529999911785126,0.19329999387264252,0.42670468986034393,0.36871805787086487,0.2218945547938347,0.17855766415596008,0.30622880160808563,0.47877371311187744,0.3215741813182831,0.3623405247926712,0.3159002512693405,0.6784258484840393,7.0,7,0.13769999891519547,0.16759999841451645,0.1578499972820282,0.21509999781847,0.2575500011444092,0.27560000121593475,0.36169999837875366,0.29019999504089355,0.3082999885082245,0.2525999993085861,0.37209758162498474,0.3593297153711319,0.14708037674427032,0.07549342140555382,0.17061299085617065,0.386149600148201,0.29835912585258484,0.3633418679237366,0.3405672311782837,0.7016408741474152,7.0,7,0.13499999791383743,0.17639999836683273,0.1582999974489212,0.22699999809265137,0.24879999458789825,0.26444999873638153,0.39000000059604645,0.28359998762607574,0.31839999556541443,0.27239999175071716,0.41732196509838104,0.3679721802473068,0.10712675750255585,0.08764494955539703,0.15793078392744064,0.43513208627700806,0.2880227118730545,0.377596378326416,0.3350260406732559,0.7119773030281067,3.5,7,0.12894999980926514,0.15285000205039978,0.1375500038266182,0.18415000289678574,0.2735999971628189,0.3014499992132187,0.35680000483989716,0.3208499997854233,0.2667499929666519,0.19349999725818634,0.44342435896396637,0.4045491963624954,0.27546728402376175,0.13145656511187553,0.2834395319223404,0.455276295542717,0.30754633247852325,0.36245138943195343,0.32701145112514496,0.6924536228179932,7.0,7,0.07132677733898163,0.045219480991363525,0.1683405265212059,0.10306424275040627,0.148298017680645,0.09262411296367645,0.015255853533744812,0.024666979908943176,0.03355145454406738,2024,buffer,10.0,16
SV_S1:crown_0200,SV_S1,,,missing,,77.17600093184257,28.533621056059953,0,-1,-1,-1,-1,-1,-1,0.14812500029802322,0.16489999741315842,0.14437499269843102,0.18422500789165497,0.2388250008225441,0.25527501106262207,0.34859998524188995,0.272599995136261,0.2669000029563904,0.2107750028371811,0.42061029374599457,0.3637433499097824,0.19401168078184128,0.1330438293516636,0.25052425265312195,0.46218276023864746,0.32216906547546387,0.3619021028280258,0.31591796875,0.6778309047222137,8.0,8,0.1405249983072281,0.16974999755620956,0.1595499962568283,0.2198999971151352,0.26555001735687256,0.28747500479221344,0.3499000072479248,0.30239999294281006,0.32074999809265137,0.2648500055074692,0.3574824333190918,0.33599144220352173,0.15507209300994873,0.03584516793489456,0.13074731826782227,0.36675897240638733,0.29621079564094543,0.3596591353416443,0.34059102833271027,0.7037891447544098,8.0,8,0.1361750066280365,0.17877499759197235,0.16204999387264252,0.2324249967932701,0.2501250058412552,0.26740001142024994,0.3907500058412552,0.28382501006126404,0.3380250036716461,0.2998749911785126,0.4129231423139572,0.3718106299638748,0.09981143474578857,0.07107045128941536,0.12936623021960258,0.4256257116794586,0.285336971282959,0.3742286264896393,0.3407417982816696,0.7146630883216858,4.0,8,0.1278499960899353,0.15079999715089798,0.1371999979019165,0.19554999470710754,0.2643499970436096,0.2846499979496002,0.3447750061750412,0.31037500500679016,0.2863999903202057,0.2137250006198883,0.43118882179260254,0.39681118726730347,0.2315479964017868,0.10244370251893997,0.24273817986249924,0.43727824091911316,0.308414950966835,0.3604450523853302,0.32867395877838135,0.6915850341320038,8.0,8,0.07370638847351074,0.06081974506378174,0.13173656165599823,0.09719866141676903,0.12115802243351936,0.09542378783226013,0.014569491147994995,0.024823829531669617,0.036832183599472046,2024,buffer,10.0,16
SV_S1:crown_0201,SV_S1,,,missing,,77.1761315219766,28.533361464429433,0,-1,-1,-1,-1,-1,-1,0.14775000140070915,0.16520000249147415,0.14559999853372574,0.18095000088214874,0.25015000253915787,0.2688000053167343,0.3568499982357025,0.2855999916791916,0.2585500031709671,0.1951499953866005,0.42261815071105957,0.3695005923509598,0.22768714278936386,0.16675011813640594,0.3023597300052643,0.47025755047798157,0.32233336567878723,0.3602219372987747,0.3170163929462433,0.6776665449142456,7.0,7,0.14054999500513077,0.1691499948501587,0.16355000436306,0.21185000240802765,0.259550005197525,0.27744999527931213,0.334199994802475,0.29410000145435333,0.311149999499321,0.2539999932050705,0.3270314633846283,0.31994616985321045,0.15615905821323395,0.03236945066601038,0.13229907304048538,0.32951919734477997,0.2981444448232651,0.35798153281211853,0.3469080477952957,0.7018555998802185,7.0,7,0.14059999585151672,0.1785999983549118,0.16920000314712524,0.22680000215768814,0.2535499930381775,0.2696000039577484,0.35660000145435333,0.28575000166893005,0.3226500004529953,0.2724999934434891,0.35654133558273315,0.32857637107372284,0.12857960164546967,0.05028969794511795,0.1355392411351204,0.3517194539308548,0.28776468336582184,0.36440591514110565,0.3464636504650116,0.7122353315353394,3.5,7,0.13100000098347664,0.15359999984502792,0.13820000737905502,0.18470000475645065,0.263250008225441,0.29029999673366547,0.36615000665187836,0.3094500005245209,0.27320000529289246,0.20215000212192535,0.44725577533245087,0.4080251455307007,0.2574499845504761,0.15895116329193115,0.299796462059021,0.4537946879863739,0.30893291532993317,0.36331216990947723,0.32662735879421234,0.6910671293735504,7.0,7,0.12022431194782257,0.08807897567749023,0.1288703829050064,0.13438066747039557,0.1700606569647789,0.1407383531332016,0.006424382328987122,0.02989165484905243,0.03456878662109375,2024,buffer,10.0,16
